"X","plot_richness","treeID","cell_x","cell_y","sp","focal","biomass_1","biomass_2","biomass_3","biomass_4","biomass_5","biomass_6","biomass_7","alive_1","alive_2","alive_3","alive_4","alive_5","alive_6","alive_7","measured_1","measured_2","measured_3","measured_4","measured_5","measured_6","measured_7","neigh1_treeID","neigh2_treeID","neigh3_treeID","neigh4_treeID","neigh5_treeID","neigh6_treeID","neigh7_treeID","neigh8_treeID","neigh1_dist","neigh2_dist","neigh3_dist","neigh4_dist","neigh5_dist","neigh6_dist","neigh7_dist","neigh8_dist","ID","plotID_1","plotID_2","bm_1","bm_2","bm_3","bm_4","bm_5","bm_6","bm_7","gr_7","gr_std"
16953,8,"t120090010912",9,12,"Liquidambar formosana",TRUE,2.162986542,11.19345535,79.98243569,381.1457667,836.6051419,1329.83617,1400.525775,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"t120090010811","t120090010812","t120090010813","t120090010911","t120090010913","t120090011011","t120090011012","t120090011013",1.825749709,1.291,1.825749709,1.291,1.291,1.825749709,1.291,1.825749709,16943,"A","T9",1,1,1,1,1,1,1,70.689605,-0.358819887764829
16960,8,"t120090011007",10,7,"Liquidambar formosana",TRUE,24.23346033,127.2476972,494.6029226,1862.106102,7960.691719,14223.73341,15488.80866,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"t120090010906","t120090010907","t120090010908","t120090011006","t120090011008","t120090011106","t120090011107","t120090011108",1.825749709,1.291,1.825749709,1.291,1.291,1.825749709,1.291,1.825749709,16950,"A","T9",1,1,1,1,1,1,1,1265.07525,-0.0341905297933237
16962,8,"t120090011009",10,9,"Quercus serrata",TRUE,19.75315651,41.21337593,26.55973115,108.065211,190.7439578,279.8363839,306.7456565,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"t120090010908","t120090010909","t120090010910","t120090011008","t120090011010","t120090011108","t120090011109","t120090011110",1.825749709,1.291,1.825749709,1.291,1.291,1.825749709,1.291,1.825749709,16952,"A","T9",1,1,1,1,1,1,1,26.9092726,-0.370719211285911
16963,8,"t120090011010",10,10,"Sapium sebiferum",TRUE,109.8673856,825.1589454,1774.921309,3602.36563,4818.182113,9184.0063,9320.467267,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"t120090010909","t120090010910","t120090010911","t120090011009","t120090011011","t120090011109","t120090011110","t120090011111",1.825749709,1.291,1.825749709,1.291,1.291,1.825749709,1.291,1.825749709,16953,"A","T9",1,1,1,1,1,1,1,136.460967000001,-0.340943488204642
16965,8,"t120090011012",10,12,"Castanopsis sclerophylla",TRUE,1.555088364,27.01102094,88.17351021,214.6993872,280.5989564,618.0909286,748.5347643,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"t120090010911","t120090010912","t120090010913","t120090011011","t120090011013","t120090011111","t120090011112","t120090011113",1.825749709,1.291,1.825749709,1.291,1.291,1.825749709,1.291,1.825749709,16955,"A","T9",1,1,1,1,1,1,1,130.4438357,-0.342578921013909
16973,8,"t120090011108",11,8,"Liquidambar formosana",TRUE,125.7736619,639.7032698,2682.824308,6733.296995,11738.27011,17821.23165,25339.59062,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"t120090011007","t120090011008","t120090011009","t120090011107","t120090011109","t120090011207","t120090011208","t120090011209",1.825749709,1.291,1.825749709,1.291,1.291,1.825749709,1.291,1.825749709,16963,"A","T9",1,1,1,1,1,1,1,7518.35897,1.66542758579217
16974,8,"t120090011109",11,9,"Castanopsis sclerophylla",TRUE,-1,1.727875959,1.943860454,4.656625711,2.177123709,8.784089409,19.90513105,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"t120090011008","t120090011009","t120090011010","t120090011108","t120090011110","t120090011208","t120090011209","t120090011210",1.825749709,1.291,1.825749709,1.291,1.291,1.825749709,1.291,1.825749709,16964,"A","T9",NA,1,1,1,1,1,1,11.121041641,-0.375010390856917
16975,8,"t120090011110",11,10,"Sapindus mukorossi",TRUE,73.38760439,239.4270593,891.6593933,1535.462903,2732.532982,4293.551111,4436.051349,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"t120090011009","t120090011010","t120090011011","t120090011109","t120090011111","t120090011209","t120090011210","t120090011211",1.825749709,1.291,1.825749709,1.291,1.291,1.825749709,1.291,1.825749709,16965,"A","T9",1,1,1,1,1,1,1,142.500238000001,-0.339302037911303
16976,8,"t120090011111",11,11,"Castanea henryi",TRUE,10.7316805,1.377392029,-1,2.874557278,10.79875351,26.58965482,29.22466566,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"t120090011010","t120090011011","t120090011012","t120090011110","t120090011112","t120090011210","t120090011211","t120090011212",1.825749709,1.291,1.825749709,1.291,1.291,1.825749709,1.291,1.825749709,16966,"A","T9",1,1,NA,1,1,1,1,2.63501084,-0.377316860917225
16977,8,"t120090011112",11,12,"Quercus serrata",TRUE,67.06318568,122.9085294,172.9498592,234.209031,366.6154687,557.0390135,602.4509513,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"t120090011011","t120090011012","t120090011013","t120090011111","t120090011113","t120090011211","t120090011212","t120090011213",1.825749709,1.291,1.825749709,1.291,1.291,1.825749709,1.291,1.825749709,16967,"A","T9",1,1,1,1,1,1,1,45.4119378,-0.365690259079576
16978,8,"t120090011113",11,13,"Nyssa sinensis",TRUE,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"t120090011012","t120090011013","t120090011014","t120090011112","t120090011114","t120090011212","t120090011213","t120090011214",1.825749709,1.291,1.825749709,1.291,1.291,1.825749709,1.291,1.825749709,16968,"A","T9",0,0,0,0,0,0,0,0,-0.378033046582063
16982,8,"t120090011205",12,5,"Nyssa sinensis",TRUE,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"t120090011104","t120090011105","t120090011106","t120090011204","t120090011206","t120090011304","t120090011305","t120090011306",1.825749709,1.291,1.825749709,1.291,1.291,1.825749709,1.291,1.825749709,16972,"A","T9",0,0,0,0,0,0,0,0,-0.378033046582063
16984,8,"t120090011207",12,7,"Nyssa sinensis",TRUE,0.648895963,5.046968598,94.92306495,383.9841859,700.104669,1016.351326,1267.387444,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"t120090011106","t120090011107","t120090011108","t120090011206","t120090011208","t120090011306","t120090011307","t120090011308",1.825749709,1.291,1.825749709,1.291,1.291,1.825749709,1.291,1.825749709,16974,"A","T9",1,1,1,1,1,1,1,251.036118,-0.309802409220377
16985,8,"t120090011208",12,8,"Liquidambar formosana",TRUE,12.1667993,75.24389295,337.9666472,1499.670669,2218.088624,2798.964668,3508.237997,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"t120090011107","t120090011108","t120090011109","t120090011207","t120090011209","t120090011307","t120090011308","t120090011309",1.825749709,1.291,1.825749709,1.291,1.291,1.825749709,1.291,1.825749709,16975,"A","T9",1,1,1,1,1,1,1,709.273329,-0.185255323253362
16987,8,"t120090011210",12,10,"Castanopsis sclerophylla",TRUE,2.483821692,16.96990177,28.07798434,195.1500906,539.9633972,1161.651008,1645.905524,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"t120090011109","t120090011110","t120090011111","t120090011209","t120090011211","t120090011309","t120090011310","t120090011311",1.825749709,1.291,1.825749709,1.291,1.291,1.825749709,1.291,1.825749709,16977,"A","T9",1,1,1,1,1,1,1,484.254516,-0.246414558632233
16988,8,"t120090011211",12,11,"Sapindus mukorossi",TRUE,20.81226593,130.0336615,196.6271791,644.954491,795.0178085,735.7931517,1069.366331,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"t120090011110","t120090011111","t120090011112","t120090011210","t120090011212","t120090011310","t120090011311","t120090011312",1.825749709,1.291,1.825749709,1.291,1.291,1.825749709,1.291,1.825749709,16978,"A","T9",1,1,1,1,1,1,1,333.5731793,-0.287369158008057
16989,8,"t120090011212",12,12,"Sapindus mukorossi",TRUE,0.258003297,0.126134945,0.114668132,0.258003297,1.075013736,0.172002198,0.387004945,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"t120090011111","t120090011112","t120090011113","t120090011211","t120090011213","t120090011311","t120090011312","t120090011313",1.825749709,1.291,1.825749709,1.291,1.291,1.825749709,1.291,1.825749709,16979,"A","T9",1,1,1,1,1,1,1,0.215002747,-0.377974609674342
16990,8,"t120090011213",12,13,"Castanea henryi",TRUE,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"t120090011112","t120090011113","t120090011114","t120090011212","t120090011214","t120090011312","t120090011313","t120090011314",1.825749709,1.291,1.825749709,1.291,1.291,1.825749709,1.291,1.825749709,16980,"A","T9",0,0,0,0,0,0,0,0,-0.378033046582063
17001,8,"t120090011312",13,12,"Castanea henryi",TRUE,11.25868267,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"t120090011211","t120090011212","t120090011213","t120090011311","t120090011313","t120090011411","t120090011412","t120090011413",1.825749709,1.291,1.825749709,1.291,1.291,1.825749709,1.291,1.825749709,16991,"A","T9",1,0,0,0,0,0,0,0,-0.378033046582063
17006,8,"t120090011405",14,5,"Castanea henryi",TRUE,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"t120090011304","t120090011305","t120090011306","t120090011404","t120090011406","t120090011504","t120090011505","t120090011506",1.825749709,1.291,1.825749709,1.291,1.291,1.825749709,1.291,1.825749709,16996,"A","T9",0,0,0,0,0,0,0,0,-0.378033046582063
18262,1,"t123130010810",8,10,"Sapium sebiferum",TRUE,27.32203861,109.9557429,142.5497667,375.9858088,321.7442481,1466.16362,1761.285816,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"t123130010709","t123130010710","t123130010711","t123130010809","t123130010811","t123130010909","t123130010910","t123130010911",1.825749709,1.291,1.825749709,1.291,1.291,1.825749709,1.291,1.825749709,18252,"A","W13",1,1,1,1,1,1,1,295.122196,-0.297819985238195
18267,1,"t123130010909",9,9,"Sapium sebiferum",TRUE,86.39379797,135.0295792,444.9771469,737.6596995,1429.974436,2081.242301,2951.691232,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"t123130010808","t123130010809","t123130010810","t123130010908","t123130010910","t123130011008","t123130011009","t123130011010",1.825749709,1.291,1.825749709,1.291,1.291,1.825749709,1.291,1.825749709,18257,"A","W13",1,1,1,1,1,1,1,870.448931,-0.141448423516275
18268,1,"t123130010910",9,10,"Sapium sebiferum",TRUE,19.00663555,17.67145868,76.34070148,81.43008158,106.445504,217.1468842,303.3502231,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"t123130010809","t123130010810","t123130010811","t123130010909","t123130010911","t123130011009","t123130011010","t123130011011",1.825749709,1.291,1.825749709,1.291,1.291,1.825749709,1.291,1.825749709,18258,"A","W13",1,1,1,1,1,1,1,86.2033389,-0.354603315423408
18269,1,"t123130010911",9,11,"Sapium sebiferum",TRUE,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"t123130010810","t123130010811","t123130010812","t123130010910","t123130010912","t123130011010","t123130011011","t123130011012",1.825749709,1.291,1.825749709,1.291,1.291,1.825749709,1.291,1.825749709,18259,"A","W13",0,0,0,0,0,0,0,0,-0.378033046582063
18273,1,"t123130011009",10,9,"Sapium sebiferum",TRUE,19.63495408,22.5801972,74.89556886,86.81987648,223.9317426,327.6582963,504.8637569,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"t123130010908","t123130010909","t123130010910","t123130011008","t123130011010","t123130011108","t123130011109","t123130011110",1.825749709,1.291,1.825749709,1.291,1.291,1.825749709,1.291,1.825749709,18263,"A","W13",1,1,1,1,1,1,1,177.2054606,-0.329869293823947
18274,1,"t123130011010",10,10,"Sapium sebiferum",TRUE,1.256637061,-1,0.589048623,0,0,0,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"t123130010909","t123130010910","t123130010911","t123130011009","t123130011011","t123130011109","t123130011110","t123130011111",1.825749709,1.291,1.825749709,1.291,1.291,1.825749709,1.291,1.825749709,18264,"A","W13",1,NA,1,0,0,0,0,0,-0.378033046582063
18275,1,"t123130011011",10,11,"Sapium sebiferum",TRUE,-1,-1,-1,0.29059732,0,0,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"t123130010910","t123130010911","t123130010912","t123130011010","t123130011012","t123130011110","t123130011111","t123130011112",1.825749709,1.291,1.825749709,1.291,1.291,1.825749709,1.291,1.825749709,18265,"A","W13",NA,NA,NA,1,0,0,0,0,-0.378033046582063
18278,1,"t123130011108",11,8,"Sapium sebiferum",TRUE,61.85010537,134.6761501,307.7484529,249.0733196,112.3747692,779.2720577,1018.300135,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"t123130011007","t123130011008","t123130011009","t123130011107","t123130011109","t123130011207","t123130011208","t123130011209",1.825749709,1.291,1.825749709,1.291,1.291,1.825749709,1.291,1.825749709,18268,"A","W13",1,1,1,1,1,1,1,239.0280773,-0.313066147828803
18279,1,"t123130011109",11,9,"Sapium sebiferum",TRUE,32.32698841,17.67145868,99.23505795,217.1468842,610.7256119,508.548256,811.9564023,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"t123130011008","t123130011009","t123130011010","t123130011108","t123130011110","t123130011208","t123130011209","t123130011210",1.825749709,1.291,1.825749709,1.291,1.291,1.825749709,1.291,1.825749709,18269,"A","W13",1,1,1,1,1,1,1,303.4081463,-0.295567896277369
18280,1,"t123130011110",11,10,"Sapium sebiferum",TRUE,184.0776945,208.6213872,351.8583772,654.6215152,894.28871,2584.757628,3806.034591,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"t123130011009","t123130011010","t123130011011","t123130011109","t123130011111","t123130011209","t123130011210","t123130011211",1.825749709,1.291,1.825749709,1.291,1.291,1.825749709,1.291,1.825749709,18270,"A","W13",1,1,1,1,1,1,1,1221.276963,-0.046094733304629
18281,1,"t123130011111",11,11,"Sapium sebiferum",TRUE,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"t123130011010","t123130011011","t123130011012","t123130011110","t123130011112","t123130011210","t123130011211","t123130011212",1.825749709,1.291,1.825749709,1.291,1.291,1.825749709,1.291,1.825749709,18271,"A","W13",0,0,0,0,0,0,0,0,-0.378033046582063
18296,1,"t123140010808",8,8,"Nyssa sinensis",TRUE,9.61327352,79.16530744,560.5199375,1403.237519,4277.185721,5320.622445,9452.46198,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"t123140010707","t123140010708","t123140010709","t123140010807","t123140010809","t123140010907","t123140010908","t123140010909",1.825749709,1.291,1.825749709,1.291,1.291,1.825749709,1.291,1.825749709,18286,"A","W14",1,1,1,1,1,1,1,4131.839535,0.744984817123369
18297,1,"t123140010809",8,9,"Nyssa sinensis",TRUE,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"t123140010708","t123140010709","t123140010710","t123140010808","t123140010810","t123140010908","t123140010909","t123140010910",1.825749709,1.291,1.825749709,1.291,1.291,1.825749709,1.291,1.825749709,18287,"A","W14",0,0,0,0,0,0,0,0,-0.378033046582063
18298,1,"t123140010810",8,10,"Nyssa sinensis",TRUE,37.94038616,184.5748516,1296.089575,2732.874915,4913.204904,8761.980097,11703.82104,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"t123140010709","t123140010710","t123140010711","t123140010809","t123140010811","t123140010909","t123140010910","t123140010911",1.825749709,1.291,1.825749709,1.291,1.291,1.825749709,1.291,1.825749709,18288,"A","W14",1,1,1,1,1,1,1,2941.840943,0.421547843039546
18299,1,"t123140010811",8,11,"Nyssa sinensis",TRUE,10.3823354,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"t123140010710","t123140010711","t123140010712","t123140010810","t123140010812","t123140010910","t123140010911","t123140010912",1.825749709,1.291,1.825749709,1.291,1.291,1.825749709,1.291,1.825749709,18289,"A","W14",1,0,0,0,0,0,0,0,-0.378033046582063
18302,1,"t123140010908",9,8,"Nyssa sinensis",TRUE,16.92336693,96.1327352,365.6849192,666.2539296,1074.779501,2419.286929,3677.427605,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"t123140010807","t123140010808","t123140010809","t123140010907","t123140010909","t123140011007","t123140011008","t123140011009",1.825749709,1.291,1.825749709,1.291,1.291,1.825749709,1.291,1.825749709,18292,"A","W14",1,1,1,1,1,1,1,1258.140676,-0.0360753199487059
18303,1,"t123140010909",9,9,"Nyssa sinensis",TRUE,5.515615682,50.24537626,442.6712179,1222.375794,2278.345824,4839.699912,8567.968215,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"t123140010808","t123140010809","t123140010810","t123140010908","t123140010910","t123140011008","t123140011009","t123140011010",1.825749709,1.291,1.825749709,1.291,1.291,1.825749709,1.291,1.825749709,18293,"A","W14",1,1,1,1,1,1,1,3728.268303,0.63529573094892
18304,1,"t123140010910",9,10,"Nyssa sinensis",TRUE,13.32840318,135.7073779,941.2776684,1992.75149,2550.924687,4796.188333,7264.686711,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"t123140010809","t123140010810","t123140010811","t123140010909","t123140010911","t123140011009","t123140011010","t123140011011",1.825749709,1.291,1.825749709,1.291,1.291,1.825749709,1.291,1.825749709,18294,"A","W14",1,1,1,1,1,1,1,2468.498378,0.292895180794483
18305,1,"t123140010911",9,11,"Nyssa sinensis",TRUE,46.86470841,369.1497032,1786.753058,3757.123646,7036.495636,8842.991954,13043.40367,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"t123140010810","t123140010811","t123140010812","t123140010910","t123140010912","t123140011010","t123140011011","t123140011012",1.825749709,1.291,1.825749709,1.291,1.291,1.825749709,1.291,1.825749709,18295,"A","W14",1,1,1,1,1,1,1,4200.411716,0.76362246835932
18308,1,"t123140011008",10,8,"Nyssa sinensis",TRUE,18.95417096,62.94290837,207.4384204,584.48703,1077.904316,1631.264868,1894.208427,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"t123140010907","t123140010908","t123140010909","t123140011007","t123140011009","t123140011107","t123140011108","t123140011109",1.825749709,1.291,1.825749709,1.291,1.291,1.825749709,1.291,1.825749709,18298,"A","W14",1,1,1,1,1,1,1,262.943559,-0.306566013217883
18309,1,"t123140011009",10,9,"Nyssa sinensis",TRUE,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"t123140010908","t123140010909","t123140010910","t123140011008","t123140011010","t123140011108","t123140011109","t123140011110",1.825749709,1.291,1.825749709,1.291,1.291,1.825749709,1.291,1.825749709,18299,"A","W14",0,0,0,0,0,0,0,0,-0.378033046582063
18310,1,"t123140011010",10,10,"Nyssa sinensis",TRUE,7.009678608,47.31533061,523.4427432,922.8742579,1280.668282,3625.870418,4663.985795,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"t123140010909","t123140010910","t123140010911","t123140011009","t123140011011","t123140011109","t123140011110","t123140011111",1.825749709,1.291,1.825749709,1.291,1.291,1.825749709,1.291,1.825749709,18300,"A","W14",1,1,1,1,1,1,1,1038.115377,-0.0958773377064283
18311,1,"t123140011011",10,11,"Nyssa sinensis",TRUE,34.86413863,123.6507307,591.2663906,1658.573574,3070.864093,3843.820352,4545.22782,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"t123140010910","t123140010911","t123140010912","t123140011010","t123140011012","t123140011110","t123140011111","t123140011112",1.825749709,1.291,1.825749709,1.291,1.291,1.825749709,1.291,1.825749709,18301,"A","W14",1,1,1,1,1,1,1,701.407468,-0.187393233581582
18314,1,"t123140011108",11,8,"Nyssa sinensis",TRUE,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"t123140011007","t123140011008","t123140011009","t123140011107","t123140011109","t123140011207","t123140011208","t123140011209",1.825749709,1.291,1.825749709,1.291,1.291,1.825749709,1.291,1.825749709,18304,"A","W14",0,0,0,0,0,0,0,0,-0.378033046582063
18315,1,"t123140011109",11,9,"Nyssa sinensis",TRUE,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"t123140011008","t123140011009","t123140011010","t123140011108","t123140011110","t123140011208","t123140011209","t123140011210",1.825749709,1.291,1.825749709,1.291,1.291,1.825749709,1.291,1.825749709,18305,"A","W14",0,0,0,0,0,0,0,0,-0.378033046582063
18316,1,"t123140011110",11,10,"Nyssa sinensis",TRUE,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"t123140011009","t123140011010","t123140011011","t123140011109","t123140011111","t123140011209","t123140011210","t123140011211",1.825749709,1.291,1.825749709,1.291,1.291,1.825749709,1.291,1.825749709,18306,"A","W14",0,0,0,0,0,0,0,0,-0.378033046582063
18317,1,"t123140011111",11,11,"Nyssa sinensis",TRUE,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"t123140011010","t123140011011","t123140011012","t123140011110","t123140011112","t123140011210","t123140011211","t123140011212",1.825749709,1.291,1.825749709,1.291,1.291,1.825749709,1.291,1.825749709,18307,"A","W14",0,0,0,0,0,0,0,0,-0.378033046582063
18332,1,"t123150010808",8,8,"Nyssa sinensis",TRUE,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"t123150010707","t123150010708","t123150010709","t123150010807","t123150010809","t123150010907","t123150010908","t123150010909",1.825749709,1.291,1.825749709,1.291,1.291,1.825749709,1.291,1.825749709,18322,"A","W15",0,0,0,0,0,0,0,0,-0.378033046582063
18333,1,"t123150010809",8,9,"Nyssa sinensis",TRUE,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"t123150010708","t123150010709","t123150010710","t123150010808","t123150010810","t123150010908","t123150010909","t123150010910",1.825749709,1.291,1.825749709,1.291,1.291,1.825749709,1.291,1.825749709,18323,"A","W15",0,0,0,0,0,0,0,0,-0.378033046582063
18334,1,"t123150010810",8,10,"Nyssa sinensis",TRUE,7.997041909,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"t123150010709","t123150010710","t123150010711","t123150010809","t123150010811","t123150010909","t123150010910","t123150010911",1.825749709,1.291,1.825749709,1.291,1.291,1.825749709,1.291,1.825749709,18324,"A","W15",1,0,0,0,0,0,0,0,-0.378033046582063
