"","plot_richness","treeID","cell_x","cell_y","sp","focal","plotID_1","plotID_2"
"3441",8,"t118160011513",15,13,"Liquidambar formosana",FALSE,"A","R16"
"3442",8,"t118160011514",15,14,"Sapindus mukorossi",FALSE,"A","R16"
"3443",8,"t118160011515",15,15,"Castanopsis sclerophylla",FALSE,"A","R16"
"3444",1,"t118170010707",7,7,"Sapindus mukorossi",FALSE,"A","R17"
"3445",1,"t118170010708",7,8,"Sapindus mukorossi",FALSE,"A","R17"
"3446",1,"t118170010709",7,9,"Sapindus mukorossi",FALSE,"A","R17"
"3447",1,"t118170010710",7,10,"Sapindus mukorossi",FALSE,"A","R17"
"3448",1,"t118170010711",7,11,"Sapindus mukorossi",FALSE,"A","R17"
"3449",1,"t118170010712",7,12,"Sapindus mukorossi",FALSE,"A","R17"
"3450",1,"t118170010807",8,7,"Sapindus mukorossi",FALSE,"A","R17"
"3451",1,"t118170010808",8,8,"Sapindus mukorossi",TRUE,"A","R17"
"3452",1,"t118170010809",8,9,"Sapindus mukorossi",TRUE,"A","R17"
"3453",1,"t118170010810",8,10,"Sapindus mukorossi",TRUE,"A","R17"
"3454",1,"t118170010811",8,11,"Sapindus mukorossi",TRUE,"A","R17"
"3455",1,"t118170010812",8,12,"Sapindus mukorossi",FALSE,"A","R17"
"3456",1,"t118170010907",9,7,"Sapindus mukorossi",FALSE,"A","R17"
"3457",1,"t118170010908",9,8,"Sapindus mukorossi",TRUE,"A","R17"
"3458",1,"t118170010909",9,9,"Sapindus mukorossi",TRUE,"A","R17"
"3459",1,"t118170010910",9,10,"Sapindus mukorossi",TRUE,"A","R17"
"3460",1,"t118170010911",9,11,"Sapindus mukorossi",TRUE,"A","R17"
"3461",1,"t118170010912",9,12,"Sapindus mukorossi",FALSE,"A","R17"
"3462",1,"t118170011007",10,7,"Sapindus mukorossi",FALSE,"A","R17"
"3463",1,"t118170011008",10,8,"Sapindus mukorossi",TRUE,"A","R17"
"3464",1,"t118170011009",10,9,"Sapindus mukorossi",TRUE,"A","R17"
"3465",1,"t118170011010",10,10,"Sapindus mukorossi",TRUE,"A","R17"
"3466",1,"t118170011011",10,11,"Sapindus mukorossi",TRUE,"A","R17"
"3467",1,"t118170011012",10,12,"Sapindus mukorossi",FALSE,"A","R17"
"3468",1,"t118170011107",11,7,"Sapindus mukorossi",FALSE,"A","R17"
"3469",1,"t118170011108",11,8,"Sapindus mukorossi",TRUE,"A","R17"
"3470",1,"t118170011109",11,9,"Sapindus mukorossi",TRUE,"A","R17"
"3471",1,"t118170011110",11,10,"Sapindus mukorossi",TRUE,"A","R17"
"3472",1,"t118170011111",11,11,"Sapindus mukorossi",TRUE,"A","R17"
"3473",1,"t118170011112",11,12,"Sapindus mukorossi",FALSE,"A","R17"
"3474",1,"t118170011207",12,7,"Sapindus mukorossi",FALSE,"A","R17"
"3475",1,"t118170011208",12,8,"Sapindus mukorossi",FALSE,"A","R17"
"3476",1,"t118170011209",12,9,"Sapindus mukorossi",FALSE,"A","R17"
"3477",1,"t118170011210",12,10,"Sapindus mukorossi",FALSE,"A","R17"
"3478",1,"t118170011211",12,11,"Sapindus mukorossi",FALSE,"A","R17"
"3479",1,"t118170011212",12,12,"Sapindus mukorossi",FALSE,"A","R17"
"3480",8,"t119100010404",4,4,"Quercus serrata",FALSE,"A","S10"
"3481",8,"t119100010405",4,5,"Nyssa sinensis",FALSE,"A","S10"
"3482",8,"t119100010406",4,6,"Castanopsis sclerophylla",FALSE,"A","S10"
"3483",8,"t119100010407",4,7,"Sapium sebiferum",FALSE,"A","S10"
"3484",8,"t119100010408",4,8,"Castanea henryi",FALSE,"A","S10"
"3485",8,"t119100010409",4,9,"Sapium sebiferum",FALSE,"A","S10"
"3486",8,"t119100010410",4,10,"Choerospondias axillaris",FALSE,"A","S10"
"3487",8,"t119100010411",4,11,"Choerospondias axillaris",FALSE,"A","S10"
"3488",8,"t119100010412",4,12,"Choerospondias axillaris",FALSE,"A","S10"
"3489",8,"t119100010413",4,13,"Liquidambar formosana",FALSE,"A","S10"
"3490",8,"t119100010414",4,14,"Nyssa sinensis",FALSE,"A","S10"
"3491",8,"t119100010415",4,15,"Nyssa sinensis",FALSE,"A","S10"
"3492",8,"t119100010504",5,4,"Liquidambar formosana",FALSE,"A","S10"
"3493",8,"t119100010505",5,5,"Castanopsis sclerophylla",TRUE,"A","S10"
"3494",8,"t119100010506",5,6,"Nyssa sinensis",TRUE,"A","S10"
"3495",8,"t119100010507",5,7,"Sapium sebiferum",TRUE,"A","S10"
"3496",8,"t119100010508",5,8,"Liquidambar formosana",TRUE,"A","S10"
"3497",8,"t119100010509",5,9,"Liquidambar formosana",TRUE,"A","S10"
"3498",8,"t119100010510",5,10,"Choerospondias axillaris",TRUE,"A","S10"
"3499",8,"t119100010511",5,11,"Liquidambar formosana",TRUE,"A","S10"
"3500",8,"t119100010512",5,12,"Choerospondias axillaris",TRUE,"A","S10"
"3501",8,"t119100010513",5,13,"Castanea henryi",TRUE,"A","S10"
"3502",8,"t119100010514",5,14,"Liquidambar formosana",TRUE,"A","S10"
"3503",8,"t119100010515",5,15,"Liquidambar formosana",FALSE,"A","S10"
"3504",8,"t119100010604",6,4,"Liquidambar formosana",FALSE,"A","S10"
"3505",8,"t119100010605",6,5,"Castanopsis sclerophylla",TRUE,"A","S10"
"3506",8,"t119100010606",6,6,"Sapindus mukorossi",TRUE,"A","S10"
"3507",8,"t119100010607",6,7,"Nyssa sinensis",TRUE,"A","S10"
"3508",8,"t119100010608",6,8,"Nyssa sinensis",TRUE,"A","S10"
"3509",8,"t119100010609",6,9,"Nyssa sinensis",TRUE,"A","S10"
"3510",8,"t119100010610",6,10,"Castanea henryi",TRUE,"A","S10"
"3511",8,"t119100010611",6,11,"Nyssa sinensis",TRUE,"A","S10"
"3512",8,"t119100010612",6,12,"Castanea henryi",TRUE,"A","S10"
"3513",8,"t119100010613",6,13,"Choerospondias axillaris",TRUE,"A","S10"
"3514",8,"t119100010614",6,14,"Sapium sebiferum",TRUE,"A","S10"
"3515",8,"t119100010615",6,15,"Castanopsis sclerophylla",FALSE,"A","S10"
"3516",8,"t119100010704",7,4,"Choerospondias axillaris",FALSE,"A","S10"
"3517",8,"t119100010705",7,5,"Quercus serrata",TRUE,"A","S10"
"3518",8,"t119100010706",7,6,"Sapindus mukorossi",TRUE,"A","S10"
"3519",8,"t119100010707",7,7,"Choerospondias axillaris",TRUE,"A","S10"
"3520",8,"t119100010708",7,8,"Castanea henryi",TRUE,"A","S10"
"3521",8,"t119100010709",7,9,"Nyssa sinensis",TRUE,"A","S10"
"3522",8,"t119100010710",7,10,"Liquidambar formosana",TRUE,"A","S10"
"3523",8,"t119100010711",7,11,"Sapium sebiferum",TRUE,"A","S10"
"3524",8,"t119100010712",7,12,"Sapindus mukorossi",TRUE,"A","S10"
"3525",8,"t119100010713",7,13,"Choerospondias axillaris",TRUE,"A","S10"
"3526",8,"t119100010714",7,14,"Sapium sebiferum",TRUE,"A","S10"
"3527",8,"t119100010715",7,15,"Castanopsis sclerophylla",FALSE,"A","S10"
"3528",8,"t119100010804",8,4,"Liquidambar formosana",FALSE,"A","S10"
"3529",8,"t119100010805",8,5,"Nyssa sinensis",TRUE,"A","S10"
"3530",8,"t119100010806",8,6,"Castanopsis sclerophylla",TRUE,"A","S10"
"3531",8,"t119100010807",8,7,"Nyssa sinensis",TRUE,"A","S10"
"3532",8,"t119100010808",8,8,"Nyssa sinensis",TRUE,"A","S10"
"3533",8,"t119100010809",8,9,"Quercus serrata",TRUE,"A","S10"
"3534",8,"t119100010810",8,10,"Quercus serrata",TRUE,"A","S10"
"3535",8,"t119100010811",8,11,"Choerospondias axillaris",TRUE,"A","S10"
"3536",8,"t119100010812",8,12,"Castanopsis sclerophylla",TRUE,"A","S10"
"3537",8,"t119100010813",8,13,"Castanea henryi",TRUE,"A","S10"
"3538",8,"t119100010814",8,14,"Quercus serrata",TRUE,"A","S10"
"3539",8,"t119100010815",8,15,"Choerospondias axillaris",FALSE,"A","S10"
"3540",8,"t119100010904",9,4,"Nyssa sinensis",FALSE,"A","S10"
"3541",8,"t119100010905",9,5,"Castanea henryi",TRUE,"A","S10"
"3542",8,"t119100010906",9,6,"Castanea henryi",TRUE,"A","S10"
"3543",8,"t119100010907",9,7,"Sapium sebiferum",TRUE,"A","S10"
"3544",8,"t119100010908",9,8,"Liquidambar formosana",TRUE,"A","S10"
"3545",8,"t119100010909",9,9,"Sapium sebiferum",TRUE,"A","S10"
"3546",8,"t119100010910",9,10,"Sapium sebiferum",TRUE,"A","S10"
"3547",8,"t119100010911",9,11,"Sapium sebiferum",TRUE,"A","S10"
"3548",8,"t119100010912",9,12,"Quercus serrata",TRUE,"A","S10"
"3549",8,"t119100010913",9,13,"Castanopsis sclerophylla",TRUE,"A","S10"
"3550",8,"t119100010914",9,14,"Castanea henryi",TRUE,"A","S10"
"3551",8,"t119100010915",9,15,"Sapium sebiferum",FALSE,"A","S10"
"3552",8,"t119100011004",10,4,"Castanopsis sclerophylla",FALSE,"A","S10"
"3553",8,"t119100011005",10,5,"Quercus serrata",TRUE,"A","S10"
"3554",8,"t119100011006",10,6,"Sapindus mukorossi",TRUE,"A","S10"
"3555",8,"t119100011007",10,7,"Choerospondias axillaris",TRUE,"A","S10"
"3556",8,"t119100011008",10,8,"Liquidambar formosana",TRUE,"A","S10"
"3557",8,"t119100011009",10,9,"Choerospondias axillaris",TRUE,"A","S10"
"3558",8,"t119100011010",10,10,"Castanea henryi",TRUE,"A","S10"
"3559",8,"t119100011011",10,11,"Castanopsis sclerophylla",TRUE,"A","S10"
"3560",8,"t119100011012",10,12,"Sapindus mukorossi",TRUE,"A","S10"
"3561",8,"t119100011013",10,13,"Liquidambar formosana",TRUE,"A","S10"
"3562",8,"t119100011014",10,14,"Sapindus mukorossi",TRUE,"A","S10"
"3563",8,"t119100011015",10,15,"Quercus serrata",FALSE,"A","S10"
"3564",8,"t119100011104",11,4,"Castanea henryi",FALSE,"A","S10"
"3565",8,"t119100011105",11,5,"Sapindus mukorossi",TRUE,"A","S10"
"3566",8,"t119100011106",11,6,"Liquidambar formosana",TRUE,"A","S10"
"3567",8,"t119100011107",11,7,"Quercus serrata",TRUE,"A","S10"
"3568",8,"t119100011108",11,8,"Castanea henryi",TRUE,"A","S10"
"3569",8,"t119100011109",11,9,"Choerospondias axillaris",TRUE,"A","S10"
"3570",8,"t119100011110",11,10,"Sapium sebiferum",TRUE,"A","S10"
"3571",8,"t119100011111",11,11,"Castanea henryi",TRUE,"A","S10"
"3572",8,"t119100011112",11,12,"Quercus serrata",TRUE,"A","S10"
"3573",8,"t119100011113",11,13,"Sapindus mukorossi",TRUE,"A","S10"
"3574",8,"t119100011114",11,14,"Nyssa sinensis",TRUE,"A","S10"
"3575",8,"t119100011115",11,15,"Liquidambar formosana",FALSE,"A","S10"
"3576",8,"t119100011204",12,4,"Liquidambar formosana",FALSE,"A","S10"
"3577",8,"t119100011205",12,5,"Castanea henryi",TRUE,"A","S10"
"3578",8,"t119100011206",12,6,"Sapindus mukorossi",TRUE,"A","S10"
"3579",8,"t119100011207",12,7,"Choerospondias axillaris",TRUE,"A","S10"
"3580",8,"t119100011208",12,8,"Sapium sebiferum",TRUE,"A","S10"
"3581",8,"t119100011209",12,9,"Choerospondias axillaris",TRUE,"A","S10"
"3582",8,"t119100011210",12,10,"Castanea henryi",TRUE,"A","S10"
"3583",8,"t119100011211",12,11,"Choerospondias axillaris",TRUE,"A","S10"
"3584",8,"t119100011212",12,12,"Castanea henryi",TRUE,"A","S10"
"3585",8,"t119100011213",12,13,"Castanopsis sclerophylla",TRUE,"A","S10"
"3586",8,"t119100011214",12,14,"Quercus serrata",TRUE,"A","S10"
"3587",8,"t119100011215",12,15,"Nyssa sinensis",FALSE,"A","S10"
"3588",8,"t119100011304",13,4,"Liquidambar formosana",FALSE,"A","S10"
"3589",8,"t119100011305",13,5,"Castanea henryi",TRUE,"A","S10"
"3590",8,"t119100011306",13,6,"Quercus serrata",TRUE,"A","S10"
"3591",8,"t119100011307",13,7,"Sapium sebiferum",TRUE,"A","S10"
"3592",8,"t119100011308",13,8,"Sapium sebiferum",TRUE,"A","S10"
"3593",8,"t119100011309",13,9,"Quercus serrata",TRUE,"A","S10"
"3594",8,"t119100011310",13,10,"Quercus serrata",TRUE,"A","S10"
"3595",8,"t119100011311",13,11,"Sapindus mukorossi",TRUE,"A","S10"
"3596",8,"t119100011312",13,12,"Sapindus mukorossi",TRUE,"A","S10"
"3597",8,"t119100011313",13,13,"Nyssa sinensis",TRUE,"A","S10"
"3598",8,"t119100011314",13,14,"Castanea henryi",TRUE,"A","S10"
"3599",8,"t119100011315",13,15,"Castanopsis sclerophylla",FALSE,"A","S10"
"3600",8,"t119100011404",14,4,"Nyssa sinensis",FALSE,"A","S10"
"3601",8,"t119100011405",14,5,"Nyssa sinensis",TRUE,"A","S10"
"3602",8,"t119100011406",14,6,"Quercus serrata",TRUE,"A","S10"
"3603",8,"t119100011407",14,7,"Liquidambar formosana",TRUE,"A","S10"
"3604",8,"t119100011408",14,8,"Liquidambar formosana",TRUE,"A","S10"
"3605",8,"t119100011409",14,9,"Liquidambar formosana",TRUE,"A","S10"
"3606",8,"t119100011410",14,10,"Castanea henryi",TRUE,"A","S10"
"3607",8,"t119100011411",14,11,"Sapium sebiferum",TRUE,"A","S10"
"3608",8,"t119100011412",14,12,"Liquidambar formosana",TRUE,"A","S10"
"3609",8,"t119100011413",14,13,"Liquidambar formosana",TRUE,"A","S10"
"3610",8,"t119100011414",14,14,"Liquidambar formosana",TRUE,"A","S10"
"3611",8,"t119100011415",14,15,"Castanea henryi",FALSE,"A","S10"
"3612",8,"t119100011504",15,4,"Sapium sebiferum",FALSE,"A","S10"
"3613",8,"t119100011505",15,5,"Quercus serrata",FALSE,"A","S10"
"3614",8,"t119100011506",15,6,"Sapindus mukorossi",FALSE,"A","S10"
"3615",8,"t119100011507",15,7,"Choerospondias axillaris",FALSE,"A","S10"
"3616",8,"t119100011508",15,8,"Nyssa sinensis",FALSE,"A","S10"
"3617",8,"t119100011509",15,9,"Choerospondias axillaris",FALSE,"A","S10"
"3618",8,"t119100011510",15,10,"Sapindus mukorossi",FALSE,"A","S10"
"3619",8,"t119100011511",15,11,"Quercus serrata",FALSE,"A","S10"
"3620",8,"t119100011512",15,12,"Nyssa sinensis",FALSE,"A","S10"
"3621",8,"t119100011513",15,13,"Castanea henryi",FALSE,"A","S10"
"3622",8,"t119100011514",15,14,"Sapium sebiferum",FALSE,"A","S10"
"3623",8,"t119100011515",15,15,"Quercus serrata",FALSE,"A","S10"
"3624",2,"t119180010707",7,7,"Choerospondias axillaris",FALSE,"A","S18"
"3625",2,"t119180010708",7,8,"Choerospondias axillaris",FALSE,"A","S18"
"3626",2,"t119180010709",7,9,"Choerospondias axillaris",FALSE,"A","S18"
"3627",2,"t119180010710",7,10,"Choerospondias axillaris",FALSE,"A","S18"
"3628",2,"t119180010711",7,11,"Choerospondias axillaris",FALSE,"A","S18"
"3629",2,"t119180010712",7,12,"Sapium sebiferum",FALSE,"A","S18"
"3630",2,"t119180010807",8,7,"Choerospondias axillaris",FALSE,"A","S18"
"3631",2,"t119180010808",8,8,"Choerospondias axillaris",TRUE,"A","S18"
"3632",2,"t119180010809",8,9,"Sapium sebiferum",TRUE,"A","S18"
"3633",2,"t119180010810",8,10,"Choerospondias axillaris",TRUE,"A","S18"
"3634",2,"t119180010811",8,11,"Sapium sebiferum",TRUE,"A","S18"
"3635",2,"t119180010812",8,12,"Sapium sebiferum",FALSE,"A","S18"
"3636",2,"t119180010907",9,7,"Sapium sebiferum",FALSE,"A","S18"
"3637",2,"t119180010908",9,8,"Choerospondias axillaris",TRUE,"A","S18"
"3638",2,"t119180010909",9,9,"Sapium sebiferum",TRUE,"A","S18"
"3639",2,"t119180010910",9,10,"Sapium sebiferum",TRUE,"A","S18"
"3640",2,"t119180010911",9,11,"Sapium sebiferum",TRUE,"A","S18"
"3641",2,"t119180010912",9,12,"Choerospondias axillaris",FALSE,"A","S18"
"3642",2,"t119180011007",10,7,"Choerospondias axillaris",FALSE,"A","S18"
"3643",2,"t119180011008",10,8,"Sapium sebiferum",TRUE,"A","S18"
"3644",2,"t119180011009",10,9,"Sapium sebiferum",TRUE,"A","S18"
"3645",2,"t119180011010",10,10,"Sapium sebiferum",TRUE,"A","S18"
"3646",2,"t119180011011",10,11,"Choerospondias axillaris",TRUE,"A","S18"
"3647",2,"t119180011012",10,12,"Choerospondias axillaris",FALSE,"A","S18"
"3648",2,"t119180011107",11,7,"Sapium sebiferum",FALSE,"A","S18"
"3649",2,"t119180011108",11,8,"Sapium sebiferum",TRUE,"A","S18"
"3650",2,"t119180011109",11,9,"Choerospondias axillaris",TRUE,"A","S18"
"3651",2,"t119180011110",11,10,"Sapium sebiferum",TRUE,"A","S18"
"3652",2,"t119180011111",11,11,"Choerospondias axillaris",TRUE,"A","S18"
"3653",2,"t119180011112",11,12,"Sapium sebiferum",FALSE,"A","S18"
"3654",2,"t119180011207",12,7,"Sapium sebiferum",FALSE,"A","S18"
"3655",2,"t119180011208",12,8,"Choerospondias axillaris",FALSE,"A","S18"
"3656",2,"t119180011209",12,9,"Sapium sebiferum",FALSE,"A","S18"
"3657",2,"t119180011210",12,10,"Sapium sebiferum",FALSE,"A","S18"
"3658",2,"t119180011211",12,11,"Choerospondias axillaris",FALSE,"A","S18"
"3659",2,"t119180011212",12,12,"Choerospondias axillaris",FALSE,"A","S18"
"3660",8,"t120100010404",4,4,"Choerospondias axillaris",FALSE,"A","T10"
"3661",8,"t120100010405",4,5,"Castanea henryi",FALSE,"A","T10"
"3662",8,"t120100010406",4,6,"Castanea henryi",FALSE,"A","T10"
"3663",8,"t120100010407",4,7,"Nyssa sinensis",FALSE,"A","T10"
"3664",8,"t120100010408",4,8,"Castanea henryi",FALSE,"A","T10"
"3665",8,"t120100010409",4,9,"Castanopsis sclerophylla",FALSE,"A","T10"
"3666",8,"t120100010410",4,10,"Sapium sebiferum",FALSE,"A","T10"
"3667",8,"t120100010411",4,11,"Nyssa sinensis",FALSE,"A","T10"
"3668",8,"t120100010412",4,12,"Castanopsis sclerophylla",FALSE,"A","T10"
"3669",8,"t120100010413",4,13,"Liquidambar formosana",FALSE,"A","T10"
"3670",8,"t120100010414",4,14,"Liquidambar formosana",FALSE,"A","T10"
"3671",8,"t120100010415",4,15,"Nyssa sinensis",FALSE,"A","T10"
"3672",8,"t120100010504",5,4,"Choerospondias axillaris",FALSE,"A","T10"
"3673",8,"t120100010505",5,5,"Choerospondias axillaris",TRUE,"A","T10"
"3674",8,"t120100010506",5,6,"Nyssa sinensis",TRUE,"A","T10"
"3675",8,"t120100010507",5,7,"Sapium sebiferum",TRUE,"A","T10"
"3676",8,"t120100010508",5,8,"Choerospondias axillaris",TRUE,"A","T10"
"3677",8,"t120100010509",5,9,"Quercus serrata",TRUE,"A","T10"
"3678",8,"t120100010510",5,10,"Nyssa sinensis",TRUE,"A","T10"
"3679",8,"t120100010511",5,11,"Choerospondias axillaris",TRUE,"A","T10"
"3680",8,"t120100010512",5,12,"Nyssa sinensis",TRUE,"A","T10"
"3681",8,"t120100010513",5,13,"Castanea henryi",TRUE,"A","T10"
"3682",8,"t120100010514",5,14,"Castanea henryi",TRUE,"A","T10"
"3683",8,"t120100010515",5,15,"Castanopsis sclerophylla",FALSE,"A","T10"
"3684",8,"t120100010604",6,4,"Sapium sebiferum",FALSE,"A","T10"
"3685",8,"t120100010605",6,5,"Sapindus mukorossi",TRUE,"A","T10"
"3686",8,"t120100010606",6,6,"Castanopsis sclerophylla",TRUE,"A","T10"
"3687",8,"t120100010607",6,7,"Sapium sebiferum",TRUE,"A","T10"
"3688",8,"t120100010608",6,8,"Nyssa sinensis",TRUE,"A","T10"
"3689",8,"t120100010609",6,9,"Nyssa sinensis",TRUE,"A","T10"
"3690",8,"t120100010610",6,10,"Choerospondias axillaris",TRUE,"A","T10"
"3691",8,"t120100010611",6,11,"Liquidambar formosana",TRUE,"A","T10"
"3692",8,"t120100010612",6,12,"Sapium sebiferum",TRUE,"A","T10"
"3693",8,"t120100010613",6,13,"Liquidambar formosana",TRUE,"A","T10"
"3694",8,"t120100010614",6,14,"Choerospondias axillaris",TRUE,"A","T10"
"3695",8,"t120100010615",6,15,"Nyssa sinensis",FALSE,"A","T10"
"3696",8,"t120100010704",7,4,"Quercus serrata",FALSE,"A","T10"
"3697",8,"t120100010705",7,5,"Castanopsis sclerophylla",TRUE,"A","T10"
"3698",8,"t120100010706",7,6,"Castanopsis sclerophylla",TRUE,"A","T10"
"3699",8,"t120100010707",7,7,"Quercus serrata",TRUE,"A","T10"
"3700",8,"t120100010708",7,8,"Sapium sebiferum",TRUE,"A","T10"
"3701",8,"t120100010709",7,9,"Sapium sebiferum",TRUE,"A","T10"
"3702",8,"t120100010710",7,10,"Castanea henryi",TRUE,"A","T10"
"3703",8,"t120100010711",7,11,"Castanopsis sclerophylla",TRUE,"A","T10"
"3704",8,"t120100010712",7,12,"Choerospondias axillaris",TRUE,"A","T10"
"3705",8,"t120100010713",7,13,"Choerospondias axillaris",TRUE,"A","T10"
"3706",8,"t120100010714",7,14,"Liquidambar formosana",TRUE,"A","T10"
"3707",8,"t120100010715",7,15,"Quercus serrata",FALSE,"A","T10"
"3708",8,"t120100010804",8,4,"Castanea henryi",FALSE,"A","T10"
"3709",8,"t120100010805",8,5,"Sapium sebiferum",TRUE,"A","T10"
"3710",8,"t120100010806",8,6,"Sapium sebiferum",TRUE,"A","T10"
"3711",8,"t120100010807",8,7,"Quercus serrata",TRUE,"A","T10"
"3712",8,"t120100010808",8,8,"Liquidambar formosana",TRUE,"A","T10"
"3713",8,"t120100010809",8,9,"Sapindus mukorossi",TRUE,"A","T10"
"3714",8,"t120100010810",8,10,"Sapindus mukorossi",TRUE,"A","T10"
"3715",8,"t120100010811",8,11,"Choerospondias axillaris",TRUE,"A","T10"
"3716",8,"t120100010812",8,12,"Sapium sebiferum",TRUE,"A","T10"
"3717",8,"t120100010813",8,13,"Nyssa sinensis",TRUE,"A","T10"
"3718",8,"t120100010814",8,14,"Sapindus mukorossi",TRUE,"A","T10"
"3719",8,"t120100010815",8,15,"Sapindus mukorossi",FALSE,"A","T10"
"3720",8,"t120100010904",9,4,"Nyssa sinensis",FALSE,"A","T10"
"3721",8,"t120100010905",9,5,"Nyssa sinensis",TRUE,"A","T10"
"3722",8,"t120100010906",9,6,"Quercus serrata",TRUE,"A","T10"
"3723",8,"t120100010907",9,7,"Liquidambar formosana",TRUE,"A","T10"
"3724",8,"t120100010908",9,8,"Sapium sebiferum",TRUE,"A","T10"
"3725",8,"t120100010909",9,9,"Nyssa sinensis",TRUE,"A","T10"
"3726",8,"t120100010910",9,10,"Liquidambar formosana",TRUE,"A","T10"
"3727",8,"t120100010911",9,11,"Sapindus mukorossi",TRUE,"A","T10"
"3728",8,"t120100010912",9,12,"Sapindus mukorossi",TRUE,"A","T10"
"3729",8,"t120100010913",9,13,"Castanea henryi",TRUE,"A","T10"
"3730",8,"t120100010914",9,14,"Quercus serrata",TRUE,"A","T10"
"3731",8,"t120100010915",9,15,"Sapindus mukorossi",FALSE,"A","T10"
"3732",8,"t120100011004",10,4,"Sapium sebiferum",FALSE,"A","T10"
"3733",8,"t120100011005",10,5,"Nyssa sinensis",TRUE,"A","T10"
"3734",8,"t120100011006",10,6,"Sapium sebiferum",TRUE,"A","T10"
"3735",8,"t120100011007",10,7,"Castanopsis sclerophylla",TRUE,"A","T10"
"3736",8,"t120100011008",10,8,"Nyssa sinensis",TRUE,"A","T10"
"3737",8,"t120100011009",10,9,"Sapindus mukorossi",TRUE,"A","T10"
"3738",8,"t120100011010",10,10,"Sapindus mukorossi",TRUE,"A","T10"
"3739",8,"t120100011011",10,11,"Choerospondias axillaris",TRUE,"A","T10"
"3740",8,"t120100011012",10,12,"Choerospondias axillaris",TRUE,"A","T10"
"3741",8,"t120100011013",10,13,"Liquidambar formosana",TRUE,"A","T10"
"3742",8,"t120100011014",10,14,"Quercus serrata",TRUE,"A","T10"
"3743",8,"t120100011015",10,15,"Nyssa sinensis",FALSE,"A","T10"
"3744",8,"t120100011104",11,4,"Sapium sebiferum",FALSE,"A","T10"
"3745",8,"t120100011105",11,5,"Nyssa sinensis",TRUE,"A","T10"
"3746",8,"t120100011106",11,6,"Castanea henryi",TRUE,"A","T10"
"3747",8,"t120100011107",11,7,"Liquidambar formosana",TRUE,"A","T10"
"3748",8,"t120100011108",11,8,"Quercus serrata",TRUE,"A","T10"
"3749",8,"t120100011109",11,9,"Choerospondias axillaris",TRUE,"A","T10"
"3750",8,"t120100011110",11,10,"Quercus serrata",TRUE,"A","T10"
"3751",8,"t120100011111",11,11,"Choerospondias axillaris",TRUE,"A","T10"
"3752",8,"t120100011112",11,12,"Choerospondias axillaris",TRUE,"A","T10"
"3753",8,"t120100011113",11,13,"Choerospondias axillaris",TRUE,"A","T10"
"3754",8,"t120100011114",11,14,"Choerospondias axillaris",TRUE,"A","T10"
"3755",8,"t120100011115",11,15,"Sapindus mukorossi",FALSE,"A","T10"
"3756",8,"t120100011204",12,4,"Castanea henryi",FALSE,"A","T10"
"3757",8,"t120100011205",12,5,"Nyssa sinensis",TRUE,"A","T10"
"3758",8,"t120100011206",12,6,"Castanopsis sclerophylla",TRUE,"A","T10"
"3759",8,"t120100011207",12,7,"Castanopsis sclerophylla",TRUE,"A","T10"
"3760",8,"t120100011208",12,8,"Castanea henryi",TRUE,"A","T10"
"3761",8,"t120100011209",12,9,"Liquidambar formosana",TRUE,"A","T10"
"3762",8,"t120100011210",12,10,"Castanopsis sclerophylla",TRUE,"A","T10"
"3763",8,"t120100011211",12,11,"Quercus serrata",TRUE,"A","T10"
"3764",8,"t120100011212",12,12,"Castanea henryi",TRUE,"A","T10"
"3765",8,"t120100011213",12,13,"Castanea henryi",TRUE,"A","T10"
